# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.3.2 (Nov 2020); http://hmmer.org/
# Copyright (C) 2020 Howard Hughes Medical Institute.
# Freely distributed under the BSD open source license.
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  hmm/phage-family-interpro-v4.hmm
# target sequence database:        phagescope/IMG_VR.fasta
# output directed to file:         output/IMG_VR_hmmout.txt
# per-seq hits tabular output:     output/IMG_VR_hmmout.tbl.txt
# show alignments in output:       no
# sequence reporting threshold:    E-value <= 0.001
# number of worker threads:        50
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       phage-family-interpro-v4  [M=997]
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence                                                                            Description
    ------- ------ -----    ------- ------ -----   ---- --  --------                                                                            -----------
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  655.4   0.0    1e-197    1e-193     169     996 ..      11     933 ..       2     934 .] 0.91

>> IMGVR_UViG_2887967392_000002|2887967392|2887967392|2576811-2625205_54  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  655.4   0.0    1e-197    1e-193     169     996 ..      11     933 ..       2     934 .] 0.91

>> IMGVR_UViG_3300045988_111333|3300045988|Ga0495776_174448_8  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  655.8   0.8  7.8e-198  7.8e-194     178     996 ..       8     853 ..       2     854 .] 0.90

>> IMGVR_UViG_3300045988_123891|3300045988|Ga0495776_110035_40  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  655.8   0.8  7.8e-198  7.8e-194     178     996 ..       8     853 ..       2     854 .] 0.90

>> IMGVR_UViG_3300045988_148053|3300045988|Ga0495776_181921_43  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  655.5   0.6  9.8e-198  9.8e-194     181     996 ..      13     850 ..       5     851 .] 0.90

>> IMGVR_UViG_3300045988_153585|3300045988|Ga0495776_179349_9  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  655.5   0.6  9.8e-198  9.8e-194     181     996 ..      13     850 ..       5     851 .] 0.90

>> IMGVR_UViG_3300045988_158398|3300045988|Ga0495776_179358_9  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  655.5   0.6  9.8e-198  9.8e-194     181     996 ..      13     850 ..       5     851 .] 0.90

>> IMGVR_UViG_3300000273_000170|3300000273|EM039_1000059_51  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  655.5   1.1  9.6e-198  9.6e-194     180     996 ..      12     850 ..       1     851 [] 0.90

>> IMGVR_UViG_3300045988_111016|3300045988|Ga0495776_014454_35  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  655.4   5.7    1e-197  1.1e-193     177     996 ..       8     860 ..       2     861 .] 0.89

>> IMGVR_UViG_3300045988_118312|3300045988|Ga0495776_014422_4  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  655.4   5.7    1e-197  1.1e-193     177     996 ..       8     860 ..       2     861 .] 0.89

>> IMGVR_UViG_3300045988_093200|3300045988|Ga0495776_159090_13  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  655.2   5.2  1.2e-197  1.2e-193     177     996 ..       8     860 ..       2     861 .] 0.89

>> IMGVR_UViG_3300045988_086244|3300045988|Ga0495776_139338_45  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  655.0   6.1  1.4e-197  1.4e-193     177     996 ..       8     860 ..       2     861 .] 0.89

>> IMGVR_UViG_3300045988_089815|3300045988|Ga0495776_179871_45  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  655.0   6.1  1.4e-197  1.4e-193     177     996 ..       8     860 ..       2     861 .] 0.89

>> IMGVR_UViG_3300007362_000143|3300007362|Ga0104788_100459|1-44598_11  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  654.7   5.2  1.7e-197  1.7e-193     180     997 .]      17     857 .]       4     857 .] 0.89

>> IMGVR_UViG_3300045988_071759|3300045988|Ga0495776_113492_26  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  654.3   0.0  2.3e-197  2.3e-193     178     996 ..       4     852 ..       1     853 [] 0.89

>> IMGVR_UViG_3300045988_085540|3300045988|Ga0495776_146541_13  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  653.9   6.6  2.9e-197  2.9e-193     177     996 ..       8     860 ..       2     861 .] 0.89

>> IMGVR_UViG_3300045988_086190|3300045988|Ga0495776_171319_44  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  653.9   6.6  2.9e-197  2.9e-193     177     996 ..       8     860 ..       2     861 .] 0.89

>> IMGVR_UViG_3300045988_157710|3300045988|Ga0495776_179356_9  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  653.7   0.5  3.3e-197  3.4e-193     181     996 ..      13     850 ..       5     851 .] 0.90

>> IMGVR_UViG_3300045988_084057|3300045988|Ga0495776_178734_44  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  652.7   6.3    7e-197    7e-193     177     996 ..       8     860 ..       2     861 .] 0.89

>> IMGVR_UViG_3300045988_103982|3300045988|Ga0495776_185282_12  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  652.7   6.3    7e-197    7e-193     177     996 ..       8     860 ..       2     861 .] 0.89

>> IMGVR_UViG_3300045988_131979|3300045988|Ga0495776_043779_8  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  652.6   0.0  7.4e-197  7.4e-193     178     997 .]       6     857 .]       1     857 [] 0.86

>> IMGVR_UViG_3300045988_063851|3300045988|Ga0495776_128321_12  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  651.6   3.1  1.4e-196  1.5e-192     172     996 ..      10     899 ..       2     900 .] 0.88

>> IMGVR_UViG_3300045988_088934|3300045988|Ga0495776_128028_37  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  651.6   3.1  1.4e-196  1.5e-192     172     996 ..      10     899 ..       2     900 .] 0.88

>> IMGVR_UViG_3300029303_000012|3300029303|Ga0168703_1000346_32  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  651.2   5.9    2e-196    2e-192     177     996 ..       8     860 ..       2     861 .] 0.89

>> IMGVR_UViG_3300045988_083585|3300045988|Ga0495776_083893_41  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  650.4   2.9  3.4e-196  3.4e-192     172     996 ..      10     899 ..       2     900 .] 0.88

>> IMGVR_UViG_3300008077_000509|3300008077|Ga0105964_1000051|108252-146750_39  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  649.5   0.3  6.1e-196  6.2e-192     181     996 ..      13     848 ..       2     849 .] 0.91

>> IMGVR_UViG_3300045988_161519|3300045988|Ga0495776_173405_10  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  649.5   0.3  6.1e-196  6.2e-192     181     996 ..      13     848 ..       2     849 .] 0.91

>> IMGVR_UViG_3300045988_170293|3300045988|Ga0495776_110870_10  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  649.5   0.3  6.1e-196  6.2e-192     181     996 ..      13     848 ..       2     849 .] 0.91

>> IMGVR_UViG_7000000352_000432|7000000352|SRS014923_WUGC_scaffold_39122|4850-44230_10  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  649.5   0.3  6.1e-196  6.2e-192     181     996 ..      13     848 ..       2     849 .] 0.91

>> IMGVR_UViG_2888218590_000001|2888218590|2888218590|1279655-1321794_2  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  649.3   0.0  7.2e-196  7.2e-192     174     996 ..       3     804 ..       1     805 [] 0.89

>> IMGVR_UViG_3300045988_093619|3300045988|Ga0495776_114084_32  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  648.6   0.0  1.2e-195  1.2e-191     178     996 ..       4     851 ..       1     852 [] 0.88

>> IMGVR_UViG_3300045988_124181|3300045988|Ga0495776_027467_40  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  648.5   2.9  1.3e-195  1.3e-191     172     996 ..      10     899 ..       2     900 .] 0.88

>> IMGVR_UViG_3300029484_000211|3300029484|Ga0244116_100043|58195-96438_8  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  648.2   3.9  1.5e-195  1.5e-191     179     996 ..       5     845 ..       2     846 .] 0.91

>> IMGVR_UViG_3300045988_135276|3300045988|Ga0495776_187438_9  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  648.1   0.0  1.6e-195  1.6e-191     179     996 ..       5     845 ..       2     846 .] 0.91

>> IMGVR_UViG_3300045988_036376|3300045988|Ga0495776_027813_14  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  647.9   0.3  1.9e-195  1.9e-191     173     996 ..      10     881 ..       3     882 .] 0.88

>> IMGVR_UViG_3300045988_042167|3300045988|Ga0495776_027816_42  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  647.9   0.3  1.9e-195  1.9e-191     173     996 ..      10     881 ..       3     882 .] 0.88

>> IMGVR_UViG_3300045988_042176|3300045988|Ga0495776_027807_42  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  647.9   0.3  1.9e-195  1.9e-191     173     996 ..      10     881 ..       3     882 .] 0.88

>> IMGVR_UViG_3300045988_042183|3300045988|Ga0495776_027814_42  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  647.9   0.3  1.9e-195  1.9e-191     173     996 ..      10     881 ..       3     882 .] 0.88

>> IMGVR_UViG_3300045988_098226|3300045988|Ga0495776_109784_41  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  647.7   0.0  2.2e-195  2.3e-191     178     996 ..       4     852 ..       1     853 [] 0.90

>> IMGVR_UViG_3300045988_097096|3300045988|Ga0495776_154983_13  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  646.8   2.5    4e-195    4e-191     172     996 ..      10     899 ..       2     900 .] 0.88

>> IMGVR_UViG_3300045988_070602|3300045988|Ga0495776_021918_3  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  646.7   0.0  4.3e-195  4.3e-191     178     996 ..       4     852 ..       1     853 [] 0.90

>> IMGVR_UViG_2894365520_000001|2894365520|2894365520|179140-228232_60  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  646.1   0.0  6.7e-195  6.7e-191     180     997 .]      11     833 .]       3     833 .] 0.91

>> IMGVR_UViG_3300045988_089611|3300045988|Ga0495776_161891_8  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  645.9   0.4  7.7e-195  7.7e-191     177     996 ..       7     852 ..       1     853 [] 0.90

>> IMGVR_UViG_3300029332_000160|3300029332|Ga0243782_100563_42  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  645.7   0.0  8.8e-195  8.8e-191     175     996 ..       9     849 ..       3     850 .] 0.86

>> IMGVR_UViG_3300029332_000327|3300029332|Ga0243782_100563|1507-42026_38  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  645.7   0.0  8.8e-195  8.8e-191     175     996 ..       9     849 ..       3     850 .] 0.86

>> IMGVR_UViG_3300029355_000113|3300029355|Ga0243784_100559_42  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  645.7   0.0  8.8e-195  8.8e-191     175     996 ..       9     849 ..       3     850 .] 0.86

>> IMGVR_UViG_3300029355_000281|3300029355|Ga0243784_100559|1514-38651_38  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  645.7   0.0  8.8e-195  8.8e-191     175     996 ..       9     849 ..       3     850 .] 0.86

>> IMGVR_UViG_3300045988_115369|3300045988|Ga0495776_001104_48  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  645.6   3.3  9.4e-195  9.5e-191     179     996 ..       9     853 ..       2     854 .] 0.90

>> IMGVR_UViG_3300034415_000144|3300034415|Ga0168781_00098|864-37123_32  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  645.4   0.0  1.1e-194  1.1e-190     178     996 ..       4     852 ..       1     853 [] 0.90

>> IMGVR_UViG_3300029380_000014|3300029380|Ga0243900_1000749_42  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  645.2   3.1  1.2e-194  1.2e-190     179     996 ..       9     853 ..       2     854 .] 0.90

>> IMGVR_UViG_3300029381_000018|3300029381|Ga0243902_1000687_42  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  645.2   3.1  1.2e-194  1.2e-190     179     996 ..       9     853 ..       2     854 .] 0.90

>> IMGVR_UViG_3300029447_000016|3300029447|Ga0243899_1000821_7  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  645.2   3.1  1.2e-194  1.2e-190     179     996 ..       9     853 ..       2     854 .] 0.90

>> IMGVR_UViG_2929327430_000006|2929327430|2929327434|333086-377131_10  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  645.2   0.0  1.2e-194  1.2e-190     177     996 ..      22     871 ..       4     872 .] 0.90

>> IMGVR_UViG_3300029417_000007|3300029417|Ga0243409_100608_40  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  645.2   0.0  1.2e-194  1.2e-190     178     996 ..       4     852 ..       1     853 [] 0.90

>> IMGVR_UViG_3300045988_099738|3300045988|Ga0495776_110218_42  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  644.4   4.1  2.2e-194  2.2e-190     178     996 ..       8     853 ..       2     854 .] 0.90

>> IMGVR_UViG_3300045988_085990|3300045988|Ga0495776_005602_1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  644.4   0.0  2.2e-194  2.2e-190     178     996 ..       4     851 ..       1     852 [] 0.88

>> IMGVR_UViG_3300045988_185800|3300045988|Ga0495776_149256|102-42003_41  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  644.3   4.2  2.4e-194  2.4e-190     179     996 ..       9     853 ..       2     854 .] 0.90

>> IMGVR_UViG_3300045988_055720|3300045988|Ga0495776_158627_11  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  643.3   0.3  4.8e-194  4.8e-190     180     996 ..       6     870 ..       3     871 .] 0.87

>> IMGVR_UViG_3300045988_059131|3300045988|Ga0495776_099491_38  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  643.3   0.3  4.8e-194  4.8e-190     180     996 ..       6     870 ..       3     871 .] 0.87

>> IMGVR_UViG_3300045988_118007|3300045988|Ga0495776_183849_43  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  643.1   0.4  5.6e-194  5.6e-190     180     996 ..       6     870 ..       3     871 .] 0.87

>> IMGVR_UViG_3300045988_129554|3300045988|Ga0495776_164158_16  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  643.1   0.4  5.6e-194  5.6e-190     180     996 ..       6     870 ..       3     871 .] 0.87

>> IMGVR_UViG_3300045988_141141|3300045988|Ga0495776_111203_42  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  642.7   0.7  7.2e-194  7.2e-190     180     996 ..      12     848 ..       1     849 [] 0.88

>> IMGVR_UViG_3300045988_087877|3300045988|Ga0495776_007992_16  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  641.8   0.0  1.3e-193  1.3e-189     178     996 ..       4     852 ..       1     853 [] 0.90

>> IMGVR_UViG_649989928_000004|649989928|650001343_34  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  641.7  12.3  1.5e-193  1.5e-189     180     996 ..       7     860 ..       1     861 [] 0.89

>> IMGVR_UViG_3300045988_114074|3300045988|Ga0495776_169005_40  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  641.3   3.4  1.9e-193  1.9e-189     178     996 ..       8     853 ..       2     854 .. 0.90

>> IMGVR_UViG_3300045988_090415|3300045988|Ga0495776_005702_10  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  640.9   0.0  2.5e-193  2.5e-189     178     996 ..       4     851 ..       1     852 [] 0.88

>> IMGVR_UViG_3300045988_063404|3300045988|Ga0495776_001086_3  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  640.7   4.0  2.8e-193  2.8e-189     170     996 ..       2     878 ..       1     879 [] 0.88

>> IMGVR_UViG_3300045988_063405|3300045988|Ga0495776_001087_3  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  640.7   4.0  2.8e-193  2.8e-189     170     996 ..       2     878 ..       1     879 [] 0.88

>> IMGVR_UViG_3300045988_076020|3300045988|Ga0495776_110137_37  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  640.7   4.0  2.8e-193  2.8e-189     170     996 ..       2     878 ..       1     879 [] 0.88

>> IMGVR_UViG_3300045988_076064|3300045988|Ga0495776_110136_37  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  640.7   4.0  2.8e-193  2.8e-189     170     996 ..       2     878 ..       1     879 [] 0.88

>> IMGVR_UViG_3300045988_042955|3300045988|Ga0495776_026389_39  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  640.4   0.9  3.6e-193  3.6e-189     179     996 ..       5     873 ..       3     874 .] 0.88

>> IMGVR_UViG_3300045988_121869|3300045988|Ga0495776_178556_38  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  639.6   0.0  6.2e-193  6.3e-189     178     996 ..       4     851 ..       1     852 [] 0.87

>> IMGVR_UViG_3300045988_140580|3300045988|Ga0495776_006825_10  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  638.6   0.1  1.2e-192  1.2e-188     179     996 ..       5     845 ..       2     846 .] 0.91

>> IMGVR_UViG_3300045988_083571|3300045988|Ga0495776_046426_43  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  638.3   0.0  1.6e-192  1.6e-188     178     996 ..       4     852 ..       1     853 [] 0.89

>> IMGVR_UViG_3300045988_098278|3300045988|Ga0495776_110292_40  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
